,Date,Close,High,Low,Open,Volume,SMA100,SMA50,SMA20,SMA7,SMA21
810,2018-05-17,44.29057312011719,44.745345122866134,44.141349757859686,44.529801069429,69176000,40.82284576416016,41.28278953552246,41.83782806396484,44.47228404453823,41.787088121686665
811,2018-05-18,44.12950134277344,44.48479227123444,44.086868166177105,44.33793984401655,73190800,40.85288009643555,41.33039680480957,42.08921508789062,44.46110643659319,41.94695536295573
812,2018-05-21,44.44216537475586,44.83061670019699,44.2716254158591,44.52980265961427,73603200,40.89647468566895,41.36991180419922,42.361898231506345,44.404261452811106,42.20126033964611
813,2018-05-22,44.33083724975586,44.73823783050188,44.24082905204025,44.61980751317354,60962800,40.93888542175293,41.39898918151855,42.656148719787595,44.35587528773716,42.45565723237537
814,2018-05-23,44.61506271362305,44.64822305301992,43.99922370858867,44.138974209238135,80233600,40.98301055908203,41.44200904846191,42.956234741210935,44.36298097882952,42.749430338541664
815,2018-05-24,44.56532287597656,44.728757277167134,44.105816322837065,44.71217891364964,92936000,41.03098571777344,41.491254348754886,43.24710903167725,44.42084230695452,43.03285798572359
816,2018-05-25,44.66717529296875,44.92061427210001,44.44689304122437,44.584272631883046,69844000,41.072859115600586,41.541545639038084,43.56549072265625,44.43437685285296,43.31473123459589
817,2018-05-29,44.5061149597168,44.70744795912268,44.2621487778711,44.43505965565045,90056400,41.113192329406736,41.591588745117186,43.841135787963864,44.46516854422433,43.61028235299246
818,2018-05-30,44.411380767822266,44.52981111653646,44.24084077653723,44.463490410393106,74762000,41.150698318481446,41.65257293701172,44.06674098968506,44.50543703351702,43.86829031081427
819,2018-05-31,44.262142181396484,44.584272763914115,44.08923494359256,44.345044842727695,109931200,41.18208255767822,41.71085556030273,44.19675693511963,44.47971943446568,44.07604580833798
820,2018-06-01,45.060367584228516,45.06510219460327,44.4705833139965,44.527431166351064,93770000,41.22297637939453,41.80383697509765,44.362908935546876,44.58393805367606,44.237881251743865
821,2018-06-04,45.436981201171875,45.813588786143356,45.32328909544984,45.39197709714254,105064800,41.26768341064453,41.9157706451416,44.46601619720459,44.70135498046875,44.41405523390997
822,2018-06-05,45.78753662109375,45.936760003265185,45.56251970211944,45.730692372043364,86264000,41.31599010467529,42.05316703796387,44.570960426330565,44.87595694405692,44.52894574119931
823,2018-06-06,45.94621276855469,45.96990027144925,45.458280568252995,45.86331373683474,83734400,41.36355701446533,42.15678695678711,44.673339462280275,45.05867658342634,44.63644863310314
824,2018-06-07,45.82305908203125,45.998333635184984,45.55777271870154,45.98412257565429,85388800,41.40563903808594,42.27884918212891,44.754105186462404,45.24681145804269,44.72808801560175
825,2018-06-08,45.40617752075195,45.47723642550802,44.94903828525194,45.280641688505526,106627200,41.4456672668457,42.40135101318359,44.782410049438475,45.38892527988979,44.78515625
826,2018-06-11,45.29484558105469,45.470123703163495,45.053250402992425,45.323271306983834,73234000,41.47774387359619,42.51549156188965,44.81367530822754,45.536454336983816,44.8068117414202
827,2018-06-12,45.543556213378906,45.62172064565773,45.275902576867104,45.33275042239878,67644400,41.511931571960446,42.639797134399416,44.862586975097656,45.6054812840053,44.84843154180618
828,2018-06-13,45.16931915283203,45.68567717972302,45.107736693234806,45.57671970513663,86553600,41.54425678253174,42.74854827880859,44.91303825378418,45.56724384852818,44.87719326927548
829,2018-06-14,45.19301223754883,45.37539594798751,45.05563262838003,45.370657723062614,86440400,41.5802498626709,42.842578659057615,44.94406719207764,45.48231179373605,44.926370348249165
830,2018-06-15,44.728763580322266,45.04142136826053,44.59138397176212,45.0106283276951,246876800,41.61150646209717,42.9217081451416,44.96597671508789,45.30839048113142,44.933814639136905
831,2018-06-18,44.705078125,44.81877021928192,44.34031071846099,44.501377831716354,73939600,41.649153060913086,43.021221771240235,44.994755554199216,45.14867891584124,44.95355297270275
832,2018-06-19,43.982643127441406,44.13423375906719,43.45207410964826,43.85236908130852,134314000,41.686883544921876,43.09840614318848,44.9717794418335,44.94531685965402,44.946559724353605
833,2018-06-20,44.17450714111328,44.340308857943754,43.99212344549659,44.138979492580454,82514800,41.72559272766113,43.16432685852051,44.963962936401366,44.78526851109096,44.93381409418015
834,2018-06-21,43.92817687988281,44.61270400042312,43.805008332314486,44.352155844837554,102847600,41.77018070220947,43.22914337158203,44.92961864471435,44.55450003487723,44.91463979085287
835,2018-06-22,43.80025863647461,44.09159614199822,43.74814901900461,44.08449061363464,108801600,41.815815963745116,43.28337921142578,44.891365432739256,44.35891996111189,44.87583959670294
836,2018-06-25,43.14889144897461,43.80025804433811,42.807811635311374,43.440228950559614,126652400,41.853856582641605,43.32180351257324,44.81545124053955,44.06690270560129,44.80839048113142
837,2018-06-26,43.68418884277344,44.181597435952874,43.236522554593996,43.343112691850386,98276800,41.89642776489258,43.365789794921874,44.77435493469238,43.91767774309431,44.76158160255069
838,2018-06-27,43.62025833129883,44.35926240546149,43.58946529013981,43.87369734834032,101141200,41.95546718597412,43.397077560424805,44.73479881286621,43.76270348685129,44.7193979535784
839,2018-06-28,43.937644958496094,44.10581758874971,43.53498262780935,43.6060415365673,69460800,42.02710357666015,43.43660064697266,44.71857395172119,43.75627517700195,44.69683910551525
840,2018-06-29,43.84526824951172,44.337938758621796,43.32417562336653,44.124762038240036,90950800,42.08244770050049,43.49806022644043,44.657818984985354,43.7092410496303,44.676987965901695
841,2018-07-02,44.3355712890625,44.3639970225155,43.44497661534085,43.53972303650682,70925200,42.150896072387695,43.602736434936524,44.602748489379884,43.76744025094168,44.64247385660807
842,2018-07-03,43.563411712646484,44.5179598736502,43.47340350621115,44.48006130102407,55819200,42.22193904876709,43.69423461914062,44.49154224395752,43.7336049761091,44.55325626191639
843,2018-07-05,43.91396713256836,44.153198724323396,43.64868433653834,43.88080678306461,66416800,42.2920280456543,43.803597412109376,44.389929962158206,43.84290150233677,44.4640386672247
844,2018-07-06,44.52268600463867,44.63163985358403,43.86658114932465,43.91869076897881,69940800,42.3533394241333,43.921784286499026,44.32491130828858,43.96268681117466,44.3962516784668
845,2018-07-09,45.14090347290039,45.164587369566405,44.8377221276043,44.885093535143056,79026400,42.41698696136475,44.049645614624026,44.311647605896,44.17992183140346,44.363768078031995
846,2018-07-10,45.086429595947266,45.30670828235065,45.04616010188829,45.17169958098886,63756400,42.47294048309326,44.1853833770752,44.30122680664063,44.344033922467915,44.34854198637463
847,2018-07-11,44.50136947631836,44.95140315841742,44.43741610407706,44.64822188778537,75326000,42.50978294372558,44.295546493530274,44.2491174697876,44.43776266915457,44.31075740995861
848,2018-07-12,45.24748992919922,45.33749813324035,44.840089319822205,44.892198952245316,72164400,42.555407981872555,44.40251075744629,44.25302600860596,44.56803676060268,44.296659015473864
849,2018-07-13,45.318546295166016,45.439343919412806,45.21669434145454,45.25933113567527,50055600,42.603112030029294,44.475645217895504,44.25930271148682,44.818770272391184,44.30376506987072
850,2018-07-16,45.21906661987305,45.631201829222206,45.10300360266885,45.36355175794088,60172400,42.65166164398193,44.5452799987793,44.28381786346436,45.00521305629185,44.305005754743306
851,2018-07-17,45.34696960449219,45.44645064134096,44.81403315509809,44.944307232235744,62138000,42.69811618804932,44.584722671508786,44.31591243743897,45.122967856270925,44.334444136846635
852,2018-07-18,45.098262786865234,45.42986983945193,44.98693800093619,45.425131614844666,65573600,42.73500518798828,44.61291488647461,44.37169342041015,45.11687632969448,44.35316721598307
853,2018-07-19,45.44881057739258,45.607506736933495,44.93008531373476,44.93008531373476,81147200,42.767212104797366,44.64391845703125,44.43540859222412,45.16864504132952,44.422984713599796
854,2018-07-20,45.344608306884766,45.57909806259356,45.04379423694953,45.42514006916441,82704800,42.79974552154541,44.666655731201175,44.506230163574216,45.28910773141043,44.47870381673177
855,2018-07-23,45.384864807128906,45.46776747212096,44.89929979976048,45.1645825450049,63957600,42.83331871032715,44.67755142211914,44.58546047210693,45.30873271397182,44.5480699085054
856,2018-07-24,45.71409225463867,45.870421105923995,45.489075424931066,45.583818211900905,74791600,42.87754573822021,44.698442459106445,44.71372051239014,45.36523927961077,44.639204842703684
857,2018-07-25,46.145179748535156,46.1522852767707,45.57907949492907,45.72830281628669,66839600,42.92322868347168,44.73003959655762,44.83677005767822,45.49754115513393,44.781885237920854
858,2018-07-26,46.000694274902344,46.415200284881955,45.85857648294138,46.09543706007259,76304000,42.966027450561526,44.76684761047363,44.9557918548584,45.59093039376395,44.89219502040318
859,2018-07-27,45.23564529418945,46.232830207034176,45.02721038275673,46.18545880053613,96096000,43.001529655456544,44.78011184692383,45.020691871643066,45.61055646623884,44.96911820911226
860,2018-07-30,44.98220443725586,45.52461370570095,44.78324236959791,45.45355479176411,84118000,43.03836700439453,44.7939444732666,45.077538681030276,45.54389844621931,45.01885913667225
861,2018-07-31,45.07220458984375,45.510398170862665,44.84718772967437,45.07457550907264,157492000,43.07159767150879,44.81279853820801,45.114370346069336,45.504983629499165,45.07728467668806
862,2018-08-01,47.7274169921875,47.788999454934086,46.73497037323326,47.166058455078534,271742800,43.12420768737793,44.87850357055664,45.322570610046384,45.83963394165039,45.23880113874163
863,2018-08-02,49.122528076171875,49.3570214113213,47.45503075772894,47.50950769305218,249616000,43.18666328430176,44.97433738708496,45.58299865722656,46.32655334472656,45.50352096557617
864,2018-08-03,49.264652252197266,49.44229775541046,48.67012965501796,49.03726441783329,133789600,43.25466911315918,45.06732917785644,45.82009696960449,46.77219227382115,45.75831549508231
865,2018-08-06,49.52045822143555,49.56309140395305,49.046736917694055,49.26701558911462,101701600,43.328843116760254,45.16643188476562,46.03907470703125,47.275015694754465,45.99630464826311
866,2018-08-07,49.05620574951172,49.62230251670926,48.97330308244085,49.579669337671504,102349600,43.39787906646728,45.25421249389648,46.23756351470947,47.82081004551479,46.18274761381603
867,2018-08-08,49.08936309814453,49.22200446599921,48.442734622749846,48.805131079283605,90102000,43.468733100891114,45.345877456665036,46.46696319580078,48.40754699707031,46.37336349487305
868,2018-08-09,49.47545623779297,49.68862938792179,49.07752844622378,49.62941422241858,93970400,43.54986595153809,45.44715896606445,46.67836151123047,49.036582946777344,46.61022476922898
869,2018-08-10,49.32807922363281,49.70125633598421,49.12366454387893,49.28767213456168,98444800,43.62966663360596,45.54847770690918,46.87883815765381,49.26524897984096,46.80453854515439
870,2018-08-13,49.646602630615234,50.14100118852867,49.368504121829496,49.75118742917733,103563600,43.72201969146729,45.64020240783692,47.10021495819092,49.340116773332866,47.010636465890066
871,2018-08-14,49.85576248168945,50.04829190191352,49.50160105158886,49.95321680919719,82992000,43.822174339294435,45.72857803344726,47.32565460205078,49.424561091831755,47.23143150692894
872,2018-08-15,49.972232818603516,50.09107849857147,49.51824145067417,49.72978661594183,115230400,43.932719497680665,45.81227195739746,47.569353103637695,49.489100319998606,47.45168213617234
873,2018-08-16,50.704322814941406,50.82078926050156,50.264592346810964,50.33114563766886,114001600,44.03211055755615,45.907434158325195,47.83212871551514,49.72454561505999,47.71863737560454
874,2018-08-17,51.71687316894531,51.80481778879862,50.66627806467737,50.7328313381147,141708000,44.15207981109619,46.02531044006348,48.15074195861816,50.09990419660296,48.01711654663086
875,2018-08-20,51.21297836303711,52.09718682234208,51.12978494222709,51.840483363536094,121150800,44.27139873504639,46.14144645690918,48.44214763641357,50.348121643066406,48.296562739780974
876,2018-08-21,51.113136291503906,51.624174769984734,50.87306938072752,51.53147530672638,104639200,44.38665191650391,46.25781227111816,48.71209983825683,50.60312979561942,48.56933757237026
877,2018-08-22,51.115516662597656,51.426891696701446,50.82790858323554,50.889710644703285,76072400,44.504524307250975,46.36925148010254,48.96061668395996,50.812974657331196,48.82654825846354
878,2018-08-23,51.22011184692383,51.59090978369698,51.008566684181076,51.0204483505302,75532800,44.61940780639648,46.49026733398438,49.221587562561034,51.00788170950754,49.068211691720144
879,2018-08-24,51.379356384277344,51.5552456391289,51.1297797739569,51.48394114493594,73905600,44.72828643798828,46.61399421691895,49.52877311706543,51.20889936174665,49.32433845883324
880,2018-08-27,51.80244827270508,51.99260205926306,51.41976509200178,51.61467009373441,82100400,44.8385880279541,46.755467910766605,49.86978530883789,51.36577442714146,49.63704336257208
881,2018-08-28,52.22077941894531,52.42043924636007,52.03538048964854,52.05677183682551,91107200,44.96350185394287,46.90578193664551,50.22721405029297,51.43776103428432,49.981737409319194
882,2018-08-29,53.00041198730469,53.12163688735672,52.15185582134987,52.327745085140066,109019200,45.09227172851563,47.08613731384278,50.49086380004883,51.69310869489397,50.35927109491257
883,2018-08-30,53.48768997192383,54.25543209973983,52.86256049336711,53.06459961342096,195175200,45.21836391448974,47.27240097045898,50.70912189483643,52.032330649239675,50.633569808233354
884,2018-08-31,54.10567092895508,54.40040581511717,53.718232955444314,53.83945421086117,173360400,45.35254711151123,47.47595085144043,50.951172828674316,52.459495544433594,50.870862325032554
885,2018-09-04,54.279197692871094,54.47410271698689,53.86799266636936,54.291082985936235,109560400,45.48445442199707,47.68552963256836,51.189109802246094,52.89650780814035,51.10965020315988
886,2018-09-05,53.92502212524414,54.59055846661356,53.50431115077441,54.4289301293468,133332000,45.6114278793335,47.90105224609375,51.43255062103272,53.26017434256418,51.31939134143648
887,2018-09-06,53.028926849365234,54.0391148051882,52.60108181328751,53.77289810113919,137160000,45.72686840057373,48.08794700622558,51.62952880859375,53.43538556780134,51.508568536667596
888,2018-09-07,52.6010856628418,53.56848737241467,52.46084866563358,52.73181660383311,150479200,45.832320556640624,48.267563552856444,51.78581027984619,53.48971503121512,51.6757934207008
889,2018-09-10,51.89514923095703,52.731823739640994,51.453043205974915,52.51789936355692,158066000,45.93165714263916,48.426713638305664,51.914163780212405,53.33182035173689,51.79101689656576
890,2018-09-11,53.20720672607422,53.31416710131831,51.47443486496854,51.81908657492482,142996000,46.056006317138674,48.61395240783691,52.09219398498535,53.29175131661551,51.97573725382487
891,2018-09-12,52.546417236328125,53.48054230094829,52.254054327061674,53.46628140330239,197114800,46.190452880859375,48.778169326782226,52.22672672271729,53.06900078909738,52.11382366362072
892,2018-09-13,53.8156852722168,54.27680695025828,52.90295159868711,53.128757596431214,166825600,46.33872470855713,48.98321479797363,52.418899345397946,53.002784729003906,52.302391415550595
893,2018-09-14,53.20481872558594,53.917892612237615,52.8910681014375,53.65880997053903,127997200,46.48631462097168,49.16903182983398,52.54392414093017,52.899898529052734,52.456324077787855
894,2018-09-17,51.78818130493164,52.99327430298008,51.64318946769537,52.80312053870412,148780400,46.61806301116943,49.31434173583985,52.54748954772949,52.722649165562224,52.507936386835006
895,2018-09-18,51.87376022338867,52.73182612035608,51.60754345181269,51.76679621707651,126286800,46.74932224273682,49.44899887084961,52.58052864074707,52.618745531354634,52.51540719895136
896,2018-09-19,51.9046516418457,52.2017657875757,51.174941185911294,51.93555267360376,108495200,46.88537334442139,49.58536331176758,52.62010440826416,52.62010301862444,52.54834402175177
897,2018-09-20,52.29922103881836,52.834026510754825,52.09005151585884,52.34913781202706,106435200,47.01843341827393,49.74132034301758,52.67928962707519,52.49039077758789,52.60482424781436
898,2018-09-21,51.735897064208984,52.61535428203255,51.64794880360925,52.477492871926714,384986800,47.13679962158203,49.87108848571777,52.70507888793945,52.37460218157087,52.63436617170061
899,2018-09-24,52.47986602783203,52.591581240683425,51.49107287269724,51.53623480472846,110773600,47.244980049133304,50.014314880371096,52.76010437011719,52.18377086094448,52.69435446602957
900,2018-09-25,52.81263732910156,52.96238402798966,52.220784610198855,52.23266990210586,98217600,47.35573314666748,50.166186294555665,52.810613822937015,52.12774494716099,52.76260593959263
901,2018-09-26,52.39192581176758,53.18343842557291,52.235048653669494,52.52978722704631,95938800,47.44590404510498,50.30708541870117,52.81917114257813,52.21399416242327,52.79067629859561
902,2018-09-27,53.46866226196289,53.822823638105476,53.13351662684291,53.20007353386287,120724800,47.543704147338865,50.474493408203124,52.842583656311035,52.441837310791016,52.85009929112026
903,2018-09-28,53.656436920166016,53.68020387472484,53.24760758218648,53.43062727712734,91717600,47.64128219604492,50.63864593505859,52.85102100372315,52.69209235055106,52.881338573637464
904,2018-10-01,54.017730712890625,54.53114485959022,53.80143435756826,54.18173831199316,94403200,47.73938205718994,50.81210838317871,52.84662399291992,52.93759373256138,52.9065786089216
905,2018-10-02,54.49786376953125,54.66900180446096,53.86798324297162,54.015350695929364,99152800,47.835959892272946,50.994368362426755,52.85755729675293,53.332160404750276,52.92525445847284
906,2018-10-03,55.1610221862793,55.493788558267816,54.616707073742035,54.68088474079748,114619200,47.94087471008301,51.18330696105957,52.91935729980469,53.715182713099885,52.96724610101609
907,2018-10-04,54.191246032714844,55.22758034599873,53.89175264455115,54.85440322801119,128168000,48.03713394165039,51.34422828674317,52.97747325897217,53.91212681361607,52.97992342994327
908,2018-10-05,53.3117790222168,54.291069625044074,52.42994634778662,54.184109267544954,134322000,48.12864879608154,51.49044998168945,53.013007926940915,54.043534415108816,52.993392581031436
909,2018-10-08,53.18819808959961,53.43301990690888,52.33963817041281,52.817400138214005,118655600,48.214806442260745,51.64950103759766,53.077660369873044,54.00346810477121,53.02135031563895
910,2018-10-09,53.92502212524414,54.02010081794336,52.826889519457424,53.1572802694645,107564000,48.31115093231201,51.82835739135742,53.11355113983154,54.04183741978237,53.11801092965262
911,2018-10-10,51.42689514160156,53.80143278031329,51.35321141126795,53.58988764646959,167962400,48.38412487030029,51.95545120239258,53.05757503509521,53.671718052455354,53.03323418753488
912,2018-10-11,50.97290802001953,52.17325003317515,50.466627923335054,50.989548155010965,212497600,48.44943229675293,52.02036102294922,52.91543617248535,53.16815294538225,52.958305177234465
913,2018-10-12,52.79362106323242,52.97664440151374,51.54098674781496,52.39192213818465,161351600,48.534060134887696,52.09378288269043,52.89487628936767,52.82995278494699,52.909635452997115
914,2018-10-15,51.664588928222656,52.72706949009142,51.64319757843839,52.5678167302275,123164000,48.60455539703369,52.141781616210935,52.88869667053223,52.46900177001953,52.8362911769322
915,2018-10-16,52.80311584472656,53.00277927425184,51.52196000410461,52.037749641042694,116736000,48.68693332672119,52.207434768676755,52.93516445159912,52.39633560180664,52.88462139311291
916,2018-10-17,52.574947357177734,52.91959907009634,52.13521693342788,52.83878488605126,91541600,48.76601104736328,52.277809600830075,52.96867923736572,52.3087283543178,52.91801125662668
917,2018-10-18,51.3460807800293,52.230292794668074,50.628251966665175,51.783431945346045,130325200,48.834410705566405,52.322943954467775,52.92102222442627,51.940308162144255,52.891412644159224
918,2018-10-19,52.12808609008789,52.591583467886274,51.681225219758204,51.830971921386116,132314800,48.911577758789065,52.37599655151367,52.94063167572021,52.0404782976423,52.883263360886346
919,2018-10-22,52.44657897949219,53.09072393795735,52.04012892563411,52.242164335572575,115168400,48.99342212677002,52.43836654663086,52.938967323303224,52.251002720424104,52.91710535685221
920,2018-10-23,52.94099044799805,53.064590958703164,51.03232930299346,51.30092167427132,155071200,49.07222835540772,52.50425430297852,52.94538497924805,52.27205548967634,52.939063662574405
921,2018-10-24,51.125022888183594,53.297521311865246,50.99429194258668,52.91008694367274,163702000,49.12910877227783,52.5296395111084,52.882039833068845,52.19497462681362,52.85870107014974
922,2018-10-25,52.24454879760742,52.62010148922139,51.51958960262101,51.7477748478999,119423200,49.19367889404297,52.57508583068848,52.820834159851074,52.11517933436802,52.851683117094495
923,2018-10-26,51.41263961791992,52.337258822322184,50.5498188587049,51.31756090199859,189033600,49.24834316253662,52.58925216674805,52.70864429473877,51.94913537161691,52.75377727690197
924,2018-10-29,50.44760513305664,52.21840467395424,48.9858013948358,52.09955901849961,183742000,49.29458862304688,52.563866806030276,52.53013801574707,51.82078170776367,52.600975763230096
925,2018-10-30,50.699554443359375,51.14641161603836,49.74165880531733,50.18851597799631,146640000,49.34752239227295,52.55359832763672,52.34022254943848,51.61670575823103,52.4429673694429
926,2018-10-31,52.0211296081543,52.39905798857662,51.48869967231451,51.55050174523438,153435600,49.41478523254395,52.57175819396973,52.183227920532225,51.55592727661133,52.32502764747257
927,2018-11-01,52.81976318359375,52.85303982190919,51.53385232640144,52.06628216633005,233292800,49.48754730224609,52.60584312438965,52.114653778076175,51.538609095982146,52.213539123535156
928,2018-11-02,49.31618881225586,50.782743665431,48.82892093271074,49.808211533222085,365314800,49.52901599884033,52.56776466369629,51.91487426757813,51.28020422799246,51.98139354160854
929,2018-11-05,47.916194915771484,48.58173137308608,47.103290992701346,48.56034002358258,264654800,49.556247825622556,52.49850143432617,51.65127410888672,50.66186795915876,51.72446096511114
930,2018-11-06,48.434356689453125,48.66016269661957,47.93995835560751,47.99462633848581,127531600,49.593303756713865,52.43113960266113,51.37674083709717,50.23639896937779,51.498087565104164
931,2018-11-07,49.90328598022461,49.92943216739377,48.51992454814335,48.95727565453541,133697600,49.645285835266115,52.38478973388672,51.30056037902832,50.158639090401785,51.30657632010324
932,2018-11-08,49.72917938232422,50.11796562755767,49.314152076381625,50.08457287693265,101450400,49.70275119781494,52.31936508178711,51.23837394714356,50.020014081682476,51.2257327125186
933,2018-11-09,48.770328521728516,49.13764880361615,48.24081226894842,49.0279313181786,137463200,49.74870941162109,52.2250178527832,51.03720932006836,49.55561392647879,51.12084797450474
934,2018-11-12,46.313560485839844,47.668359855044585,46.22292146183502,47.46561581909805,204542000,49.772563247680665,52.0691756439209,50.769657897949216,48.62615639822824,50.81227366129557
935,2018-11-13,45.850826263427734,47.03150282339623,45.66478043650113,45.70771604861924,187531600,49.793068923950194,51.90060821533203,50.42204341888428,48.1311046055385,50.53542782011486
936,2018-11-14,44.5556640625,46.387501150691904,44.34814859456845,46.249158718583125,243204000,49.80713665008545,51.713221054077145,50.02107925415039,47.65102876935686,50.14269202096121
937,2018-11-15,45.65523910522461,45.78881008869877,44.57950862992518,44.93490571344746,185915200,49.82684715270996,51.565747299194335,49.73653717041016,47.254011971609934,49.813182104201545
938,2018-11-16,46.160892486572266,46.504362740783144,45.1901155148442,45.438175343143385,147713200,49.8522534942627,51.436943435668944,49.438177490234374,46.7193843296596,49.56626837594168
939,2018-11-19,44.33145523071289,45.485894487494335,44.12394339674172,45.318930733751046,167701200,49.856191596984864,51.285669555664064,49.03242130279541,45.94828087942941,49.195000239780974
940,2018-11-20,42.213382720947266,43.28434172692376,41.86275708173473,42.54492627182092,271300800,49.83987274169922,51.06579307556152,48.49604091644287,45.01157433646066,48.70770517985026
941,2018-11-21,42.165679931640625,42.99811830476306,42.110821201580535,42.869315116490874,124496800,49.818173828125,50.858178329467776,48.04807376861572,44.419019971575054,48.19459515526181
942,2018-11-23,41.09473419189453,42.12276157593333,41.049418311264404,41.72681629814425,94496000,49.79348705291748,50.60375930786133,47.49058303833008,43.73957824707031,47.71696236020043
943,2018-11-26,41.650474548339844,41.72918679922512,40.61052437350262,41.55983917663799,179994000,49.770852127075194,50.372672424316406,47.002474784851074,43.324551173618865,47.21248263404483
944,2018-11-27,41.55984115600586,41.68625681478704,40.75841159191088,40.90867713299738,165549600,49.74122367858887,50.168105621337894,46.55808658599854,42.73949432373047,46.743301754906064
945,2018-11-28,43.157928466796875,43.24140851342523,41.7244169820516,42.153754894617045,184250000,49.72139392852783,49.993788986206056,46.18100528717041,42.310499463762554,46.39617429460798
946,2018-11-29,42.82638931274414,43.60158153162868,42.38512459387207,43.568188781627434,167080000,49.6987935256958,49.812223739624024,45.721268272399904,42.09549004690988,46.02126166934059
947,2018-11-30,42.59502410888672,43.01243530513629,42.22531632144402,43.00289243965284,158126000,49.679730072021485,49.61813980102539,45.21003131866455,42.15001024518694,45.5723995027088
948,2018-12-03,44.08338928222656,44.112010596225666,43.22232957056866,43.997521700692886,163210000,49.668089065551754,49.465089645385746,44.948391342163085,42.42396872384207,45.15638169788179
949,2018-12-04,42.144222259521484,43.503789495618925,42.04404400418136,43.16031911186021,165377200,49.63634582519531,49.25837677001953,44.65979270935058,42.573895590645925,44.814859481084916
950,2018-12-06,41.67432403564453,41.6886346908684,40.648684616681535,40.968301381801005,172393600,49.60089839935303,49.03561050415039,44.321791076660155,42.577302660260884,44.5176275344122
951,2018-12-07,40.1883430480957,41.61946685619812,40.14302354518002,41.380946221514385,169126400,49.549312133789066,48.791538848876954,43.83604393005371,42.38137435913086,44.124960218157085
952,2018-12-10,40.4531135559082,40.56998637359171,38.95758769681665,39.35591684266156,248104000,49.502860641479494,48.53122787475586,43.37224063873291,41.994972229003906,43.674952007475355
953,2018-12-11,40.22174072265625,40.97546325461773,39.83295087580361,40.94445804319204,189126800,49.450589942932126,48.26253395080566,42.944811248779295,41.62287957327707,43.22221683320545
954,2018-12-12,40.3338508605957,41.00647732593998,40.31476876830791,40.64392485154576,142510800,49.40048236846924,47.988856353759765,42.64582576751709,41.29985482352121,42.82047980172293
955,2018-12-13,40.77511215209961,41.161518153545806,40.441184634343124,40.66539467035261,127594400,49.35438484191894,47.71440132141113,42.39204006195068,40.82724380493164,42.55674416678293
956,2018-12-14,39.470401763916016,40.329077682014706,39.42269835502982,40.309995590552866,162814800,49.29194793701172,47.40058891296387,42.137776947021486,40.445269448416575,42.25291442871094
957,2018-12-17,39.10308837890625,40.154965653413406,38.81447669922588,39.463253364713005,177151600,49.22152702331543,47.098825759887696,41.81016941070557,40.07795006888254,41.99326796758743
958,2018-12-18,39.61112976074219,39.95936790385113,39.210413139074184,39.446549914675145,135366000,49.157631378173825,46.824812774658206,41.48268127441406,39.99549102783203,41.70545323689779
959,2018-12-19,38.37559127807617,39.94028632468432,37.946253334912555,39.594432073635204,196189200,49.0890308380127,46.528560638427734,41.18488807678223,39.69870213099888,41.334724607921785
960,2018-12-20,37.40720748901367,38.66659668478544,37.042271053848985,38.258724624552066,259092000,49.01328086853027,46.198204345703125,40.94457931518555,39.29662595476423,41.004998524983726
961,2018-12-21,35.95221710205078,37.72442745105451,35.689846566783444,37.4143498734328,382978400,48.922080993652344,45.88871078491211,40.63390617370605,38.6706782749721,40.70684778122675
962,2018-12-24,35.02199172973633,36.1478096256321,34.96474545655059,35.33683713341607,148676800,48.79502674102783,45.56969245910645,40.33026905059815,37.8488039289202,40.36667215256464
963,2018-12-26,37.48829650878906,37.50260716790066,34.995756019665045,35.372619147597,234330000,48.67868442535401,45.26358596801758,40.12216014862061,37.56564603533064,40.19493702479771
964,2018-12-27,37.244998931884766,37.39288421330407,35.79479654801516,37.1710581109433,212468400,48.55848789215088,44.97519416809082,39.906418037414554,37.300204685756135,39.985152471633185
965,2018-12-28,37.264076232910156,37.810290502420905,36.86336332979889,37.56699844579712,169165600,48.43592407226563,44.664413375854494,39.611725425720216,36.96491132463728,39.780592237200054
966,2018-12-31,37.62425231933594,38.010654645458565,37.323713941652436,37.81268204986064,140014000,48.321604537963864,44.365399475097654,39.3516185760498,36.85757718767439,39.51708384922573
967,2019-01-02,37.66718292236328,37.88900903303251,36.78704108753549,36.94446559968314,148158800,48.20738273620606,44.09182151794434,39.10522651672363,36.89471653529576,39.271407354445685
968,2019-01-03,33.91524887084961,34.757226401323194,33.869929368945684,34.342199196005986,365248800,48.05178066253662,43.72756477355957,38.59681949615479,36.60372107369559,38.85808472406296
969,2019-01-04,35.363075256347656,35.43224829276365,34.2992750451496,34.473394125186296,234428400,47.91213062286377,43.38589469909668,38.2577621459961,36.65244729178293,38.442831675211586
970,2019-01-07,35.284358978271484,35.49902975289931,34.80016233661309,35.46802090289458,219111200,47.768508186340334,43.03276206970215,37.93826389312744,36.337599073137554,38.116171518961586
971,2019-01-08,35.95698165893555,36.21220045649349,35.4250817221221,35.67314155306667,164101200,47.629520378112794,42.72940124511719,37.72669582366943,36.153596605573384,37.843917120070685
972,2019-01-09,36.567596435546875,36.85859188920276,35.68984228254517,36.08578375398838,180396400,47.49547401428222,42.415862197875974,37.532419967651364,36.05409949166434,37.67150061471121
973,2019-01-10,36.684478759765625,36.725026835800286,35.98322742702585,36.37440116943039,143122800,47.35527557373047,42.12129898071289,37.355556869506835,35.91984612601144,37.492041814894904
